"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002084","GO:0002084","protein depalmitoylation","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"LYPLA2",1
"GO:0007017","GO:0007017","microtubule-based process","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"GTSE1",1
"GO:0021952","GO:0021952","central nervous system projection neuron axonogenesis","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0031115","GO:0031115","negative regulation of microtubule polymerization","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"INPP5J",1
"GO:0032688","GO:0032688","negative regulation of interferon-beta production","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"CACTIN",1
"GO:0035458","GO:0035458","cellular response to interferon-beta","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"NDUFA13",1
"GO:0038063","GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"COL4A3",1
"GO:0045824","GO:0045824","negative regulation of innate immune response","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"CACTIN",1
"GO:0045947","GO:0045947","negative regulation of translational initiation","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"LOC113987746",1
"GO:0098974","GO:0098974","postsynaptic actin cytoskeleton organization","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"ACTB",1
"GO:2000785","GO:2000785","regulation of autophagosome assembly","1/84","11/11917",0.0748909280792679,0.392438423306578,0.391290942536676,"NPRL2",1
"GO:0006919","GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","2/84","67/11917",0.0809153161508761,0.392438423306578,0.391290942536676,"COL4A3/MTCH1",2
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","2/84","67/11917",0.0809153161508761,0.392438423306578,0.391290942536676,"ANXA2/COL4A3",2
"GO:0000722","GO:0000722","telomere maintenance via recombination","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"RAD51D",1
"GO:0002091","GO:0002091","negative regulation of receptor internalization","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"WDR54",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"NDUFA13",1
"GO:0043069","GO:0043069","negative regulation of programmed cell death","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"DNAJA3",1
"GO:0051013","GO:0051013","microtubule severing","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"LZTS2",1
"GO:0051014","GO:0051014","actin filament severing","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"FLII",1
"GO:0051693","GO:0051693","actin filament capping","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0060339","GO:0060339","negative regulation of type I interferon-mediated signaling pathway","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"CACTIN",1
"GO:0090026","GO:0090026","positive regulation of monocyte chemotaxis","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:1902902","GO:1902902","negative regulation of autophagosome assembly","1/84","12/11917",0.0814178188940958,0.392438423306578,0.391290942536676,"TMEM39A",1
"GO:0006900","GO:0006900","vesicle budding from membrane","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"ANXA2",1
"GO:0043101","GO:0043101","purine-containing compound salvage","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"APRT",1
"GO:0043403","GO:0043403","skeletal muscle tissue regeneration","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"PKM",1
"GO:0045292","GO:0045292","mRNA cis splicing, via spliceosome","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"CACTIN",1
"GO:0051168","GO:0051168","nuclear export","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"LZTS2",1
"GO:0090162","GO:0090162","establishment of epithelial cell polarity","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"CYTH1",1
"GO:1900271","GO:1900271","regulation of long-term synaptic potentiation","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"LOC113987746",1
"GO:1904659","GO:1904659","glucose transmembrane transport","1/84","13/11917",0.087899205136254,0.392438423306578,0.391290942536676,"LOC113984238",1
"GO:0007409","GO:0007409","axonogenesis","2/84","73/11917",0.0936523824993455,0.392438423306578,0.391290942536676,"ACTB/LOC113988625",2
"GO:0006476","GO:0006476","protein deacetylation","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"SIRT3",1
"GO:0030225","GO:0030225","macrophage differentiation","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"EIF2AK1",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"CDKN2C",1
"GO:0045176","GO:0045176","apical protein localization","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"ACTB",1
"GO:0045948","GO:0045948","positive regulation of translational initiation","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0046827","GO:0046827","positive regulation of protein export from nucleus","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"GTSE1",1
"GO:0050482","GO:0050482","arachidonic acid secretion","1/84","14/11917",0.0943354002613008,0.392438423306578,0.391290942536676,"OC90",1
"GO:0006486","GO:0006486","protein glycosylation","2/84","75/11917",0.0980202712396869,0.392438423306578,0.391290942536676,"GCNT7/MPI",2
"GO:0006661","GO:0006661","phosphatidylinositol biosynthetic process","2/84","75/11917",0.0980202712396869,0.392438423306578,0.391290942536676,"INPP5J/PI4K2A",2
"GO:0045471","GO:0045471","response to ethanol","2/84","76/11917",0.100225718436726,0.392438423306578,0.391290942536676,"GRIN3B/RPS6KB1",2
"GO:0002028","GO:0002028","regulation of sodium ion transport","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0003009","GO:0003009","skeletal muscle contraction","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0005980","GO:0005980","glycogen catabolic process","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"PHKG1",1
"GO:0006520","GO:0006520","cellular amino acid metabolic process","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"GCAT",1
"GO:0007194","GO:0007194","negative regulation of adenylate cyclase activity","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:0043408","GO:0043408","regulation of MAPK cascade","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"WDR54",1
"GO:0046855","GO:0046855","inositol phosphate dephosphorylation","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"INPP5J",1
"GO:0048168","GO:0048168","regulation of neuronal synaptic plasticity","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"NCDN",1
"GO:0060134","GO:0060134","prepulse inhibition","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"GRIN3B",1
"GO:1904262","GO:1904262","negative regulation of TORC1 signaling","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"LOC113988359",1
"GO:2000773","GO:2000773","negative regulation of cellular senescence","1/84","15/11917",0.100726715591726,0.392438423306578,0.391290942536676,"RBL1",1
"GO:0005978","GO:0005978","glycogen biosynthetic process","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"PHKG1",1
"GO:0006623","GO:0006623","protein targeting to vacuole","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"MON1B",1
"GO:0008154","GO:0008154","actin polymerization or depolymerization","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"FLII",1
"GO:0014911","GO:0014911","positive regulation of smooth muscle cell migration","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0070098","GO:0070098","chemokine-mediated signaling pathway","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:1903672","GO:1903672","positive regulation of sprouting angiogenesis","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"PKM",1
"GO:2000378","GO:2000378","negative regulation of reactive oxygen species metabolic process","1/84","16/11917",0.10707346033129,0.392438423306578,0.391290942536676,"SIRT3",1
"GO:0019226","GO:0019226","transmission of nerve impulse","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0031929","GO:0031929","TOR signaling","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0032012","GO:0032012","regulation of ARF protein signal transduction","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"CYTH1",1
"GO:0048821","GO:0048821","erythrocyte development","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"ALAS1",1
"GO:0051170","GO:0051170","import into nucleus","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"PRKAG1",1
"GO:0071157","GO:0071157","negative regulation of cell cycle arrest","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"CDK9",1
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","1/84","17/11917",0.113375941579267,0.392438423306578,0.391290942536676,"ACTB",1
"GO:0010613","GO:0010613","positive regulation of cardiac muscle hypertrophy","1/84","18/11917",0.11963446434459,0.392438423306578,0.391290942536676,"CDK9",1
"GO:0051016","GO:0051016","barbed-end actin filament capping","1/84","18/11917",0.11963446434459,0.392438423306578,0.391290942536676,"FLII",1
"GO:0060261","GO:0060261","positive regulation of transcription initiation from RNA polymerase II promoter","1/84","18/11917",0.11963446434459,0.392438423306578,0.391290942536676,"MED4",1
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","1/84","18/11917",0.11963446434459,0.392438423306578,0.391290942536676,"LOC113992196",1
"GO:1901214","GO:1901214","regulation of neuron death","1/84","18/11917",0.11963446434459,0.392438423306578,0.391290942536676,"SNCB",1
"GO:0000082","GO:0000082","G1/S transition of mitotic cell cycle","2/84","85/11917",0.120666280825922,0.392438423306578,0.391290942536676,"CDKN2C/RPS6KB1",2
"GO:0006471","GO:0006471","protein ADP-ribosylation","1/84","19/11917",0.125849331559907,0.392438423306578,0.391290942536676,"SIRT3",1
"GO:0007281","GO:0007281","germ cell development","1/84","19/11917",0.125849331559907,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0007569","GO:0007569","cell aging","1/84","19/11917",0.125849331559907,0.392438423306578,0.391290942536676,"DNAJA3",1
"GO:0009566","GO:0009566","fertilization","1/84","19/11917",0.125849331559907,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0034329","GO:0034329","cell junction assembly","1/84","19/11917",0.125849331559907,0.392438423306578,0.391290942536676,"ACTB",1
"GO:0001895","GO:0001895","retina homeostasis","1/84","20/11917",0.13202084409554,0.392438423306578,0.391290942536676,"ACTB",1
"GO:0042276","GO:0042276","error-prone translesion synthesis","1/84","20/11917",0.13202084409554,0.392438423306578,0.391290942536676,"RFC2",1
"GO:2001243","GO:2001243","negative regulation of intrinsic apoptotic signaling pathway","1/84","20/11917",0.13202084409554,0.392438423306578,0.391290942536676,"NDUFA13",1
"GO:0006261","GO:0006261","DNA-dependent DNA replication","1/84","21/11917",0.138149300773356,0.392438423306578,0.391290942536676,"RFC2",1
"GO:0006836","GO:0006836","neurotransmitter transport","1/84","21/11917",0.138149300773356,0.392438423306578,0.391290942536676,"SLC6A8",1
"GO:0032743","GO:0032743","positive regulation of interleukin-2 production","1/84","21/11917",0.138149300773356,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:0000245","GO:0000245","spliceosomal complex assembly","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"USP39",1
"GO:0006754","GO:0006754","ATP biosynthetic process","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"PKM",1
"GO:0006812","GO:0006812","cation transport","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"PIEZO1",1
"GO:0007628","GO:0007628","adult walking behavior","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0031667","GO:0031667","response to nutrient levels","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0045742","GO:0045742","positive regulation of epidermal growth factor receptor signaling pathway","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"LOC113996134",1
"GO:0070987","GO:0070987","error-free translesion synthesis","1/84","22/11917",0.144234998380538,0.392438423306578,0.391290942536676,"RFC2",1
"GO:0070588","GO:0070588","calcium ion transmembrane transport","2/84","95/11917",0.144449989834316,0.392438423306578,0.391290942536676,"ANXA2/GRIN3B",2
"GO:0003333","GO:0003333","amino acid transmembrane transport","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"SLC38A3",1
"GO:0006139","GO:0006139","nucleobase-containing compound metabolic process","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"REXO2",1
"GO:0006297","GO:0006297","nucleotide-excision repair, DNA gap filling","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"RFC2",1
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:0033137","GO:0033137","negative regulation of peptidyl-serine phosphorylation","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"INPP5J",1
"GO:0033574","GO:0033574","response to testosterone","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0042102","GO:0042102","positive regulation of T cell proliferation","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"DNAJA3",1
"GO:0045736","GO:0045736","negative regulation of cyclin-dependent protein serine/threonine kinase activity","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"CDKN2C",1
"GO:0051497","GO:0051497","negative regulation of stress fiber assembly","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"LOC113996134",1
"GO:0051968","GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:2001244","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","1/84","23/11917",0.150278231683273,0.392438423306578,0.391290942536676,"LOC113992196",1
"GO:0006968","GO:0006968","cellular defense response","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:0030206","GO:0030206","chondroitin sulfate biosynthetic process","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"CHPF",1
"GO:0033077","GO:0033077","T cell differentiation in thymus","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"DNAJA3",1
"GO:0040018","GO:0040018","positive regulation of multicellular organism growth","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"LOC113988625",1
"GO:0045931","GO:0045931","positive regulation of mitotic cell cycle","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0061621","GO:0061621","canonical glycolysis","1/84","24/11917",0.156279293440345,0.392438423306578,0.391290942536676,"PKM",1
"GO:0030308","GO:0030308","negative regulation of cell growth","2/84","100/11917",0.156687149840616,0.392438423306578,0.391290942536676,"CDKN2C/NDUFA13",2
"GO:0009060","GO:0009060","aerobic respiration","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"SIRT3",1
"GO:0009966","GO:0009966","regulation of signal transduction","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"MTCH1",1
"GO:0032201","GO:0032201","telomere maintenance via semi-conservative replication","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"RFC2",1
"GO:0034612","GO:0034612","response to tumor necrosis factor","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0035235","GO:0035235","ionotropic glutamate receptor signaling pathway","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"GRIN3B",1
"GO:0071549","GO:0071549","cellular response to dexamethasone stimulus","1/84","25/11917",0.162238474416634,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0005975","GO:0005975","carbohydrate metabolic process","2/84","104/11917",0.166615426963799,0.392438423306578,0.391290942536676,"PGGHG/PHKG1",2
"GO:0048709","GO:0048709","oligodendrocyte differentiation","1/84","26/11917",0.168156063396537,0.392438423306578,0.391290942536676,"CDKN2C",1
"GO:0050434","GO:0050434","positive regulation of viral transcription","1/84","26/11917",0.168156063396537,0.392438423306578,0.391290942536676,"CDK9",1
"GO:0055072","GO:0055072","iron ion homeostasis","1/84","26/11917",0.168156063396537,0.392438423306578,0.391290942536676,"EIF2AK1",1
"GO:0001662","GO:0001662","behavioral fear response","1/84","27/11917",0.174032347197285,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0006096","GO:0006096","glycolytic process","1/84","27/11917",0.174032347197285,0.392438423306578,0.391290942536676,"PKM",1
"GO:0016239","GO:0016239","positive regulation of macroautophagy","1/84","27/11917",0.174032347197285,0.392438423306578,0.391290942536676,"LOC113988359",1
"GO:0032007","GO:0032007","negative regulation of TOR signaling","1/84","27/11917",0.174032347197285,0.392438423306578,0.391290942536676,"NPRL2",1
"GO:0045070","GO:0045070","positive regulation of viral genome replication","1/84","27/11917",0.174032347197285,0.392438423306578,0.391290942536676,"TMEM39A",1
"GO:0007050","GO:0007050","cell cycle arrest","2/84","109/11917",0.179175673169654,0.392438423306578,0.391290942536676,"CDKN2C/PRKAG1",2
"GO:0007616","GO:0007616","long-term memory","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0021510","GO:0021510","spinal cord development","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"LOC113999350",1
"GO:0032024","GO:0032024","positive regulation of insulin secretion","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"SIRT3",1
"GO:0032729","GO:0032729","positive regulation of interferon-gamma production","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"LOC114002556",1
"GO:0043491","GO:0043491","protein kinase B signaling","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"RPS6KB1",1
"GO:0046856","GO:0046856","phosphatidylinositol dephosphorylation","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"INPP5J",1
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","1/84","28/11917",0.179867610682182,0.392438423306578,0.391290942536676,"GTSE1",1
"GO:0006865","GO:0006865","amino acid transport","1/84","29/11917",0.185662136773753,0.394260197682797,0.393107390087233,"SLC38A3",1
"GO:0008015","GO:0008015","blood circulation","1/84","29/11917",0.185662136773753,0.394260197682797,0.393107390087233,"COL4A3",1
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","1/84","29/11917",0.185662136773753,0.394260197682797,0.393107390087233,"CACTIN",1
"GO:0098655","GO:0098655","cation transmembrane transport","1/84","29/11917",0.185662136773753,0.394260197682797,0.393107390087233,"PIEZO1",1
"GO:0031297","GO:0031297","replication fork processing","1/84","30/11917",0.191416206466805,0.394260197682797,0.393107390087233,"CDK9",1
"GO:0045815","GO:0045815","positive regulation of gene expression, epigenetic","1/84","30/11917",0.191416206466805,0.394260197682797,0.393107390087233,"ACTB",1
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","1/84","30/11917",0.191416206466805,0.394260197682797,0.393107390087233,"CEP70",1
"GO:0007605","GO:0007605","sensory perception of sound","2/84","114/11917",0.19187806657527,0.394260197682797,0.393107390087233,"COL4A3/LOC113988625",2
"GO:0001974","GO:0001974","blood vessel remodeling","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"LOC114002556",1
"GO:0019233","GO:0019233","sensory perception of pain","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"LOC114002556",1
"GO:0035633","GO:0035633","maintenance of blood-brain barrier","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"ACTB",1
"GO:0043086","GO:0043086","negative regulation of catalytic activity","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"SNCB",1
"GO:0046627","GO:0046627","negative regulation of insulin receptor signaling pathway","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"RPS6KB1",1
"GO:0048488","GO:0048488","synaptic vesicle endocytosis","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"SNCB",1
"GO:0051491","GO:0051491","positive regulation of filopodium assembly","1/84","31/11917",0.197130098841399,0.394260197682797,0.393107390087233,"LOC113996134",1
"GO:0019985","GO:0019985","translesion synthesis","1/84","32/11917",0.202804091075735,0.403367252968313,0.402187816556125,"RFC2",1
"GO:0016575","GO:0016575","histone deacetylation","1/84","33/11917",0.208438458458961,0.405609973217437,0.404423979143702,"SIRT3",1
"GO:0031100","GO:0031100","animal organ regeneration","1/84","33/11917",0.208438458458961,0.405609973217437,0.404423979143702,"PKM",1
"GO:0090503","GO:0090503","RNA phosphodiester bond hydrolysis, exonucleolytic","1/84","33/11917",0.208438458458961,0.405609973217437,0.404423979143702,"REXO2",1
"GO:2001237","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway","1/84","33/11917",0.208438458458961,0.405609973217437,0.404423979143702,"RPS6KB1",1
"GO:0007568","GO:0007568","aging","2/84","121/11917",0.209853573019626,0.406168205844438,0.404980579511559,"RPS6KB1/SIRT3",2
"GO:0007049","GO:0007049","cell cycle","3/84","226/11917",0.213426134746843,0.407411724939809,0.406220462586184,"ANAPC16/RBL1/USP39",3
"GO:0043124","GO:0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","1/84","34/11917",0.214033474403882,0.407411724939809,0.406220462586184,"CACTIN",1
"GO:0048870","GO:0048870","cell motility","1/84","34/11917",0.214033474403882,0.407411724939809,0.406220462586184,"ACTB",1
"GO:0098609","GO:0098609","cell-cell adhesion","2/84","123/11917",0.215022854829344,0.407411724939809,0.406220462586184,"ANXA2/TRIM29",2
"GO:0006296","GO:0006296","nucleotide-excision repair, DNA incision, 5'-to lesion","1/84","35/11917",0.219589410459598,0.407485503945646,0.406294025863934,"RFC2",1
"GO:0006633","GO:0006633","fatty acid biosynthetic process","1/84","35/11917",0.219589410459598,0.407485503945646,0.406294025863934,"PRKAG1",1
